TransactionAmt,amount_deviation_ratio,tx_count_user,is_new_merchant,unusual_time,hour_of_day,is_weekend,is_night,card1,card2,card3,card4,card5,ProductCD,addr1,addr2,DeviceType,isFraud
29.0,0.4205946337926033,447,0,1,22,1,0,17217,111.0,150.0,4,226.0,4,494.0,87.0,0,0
75.0,0.7425742574257426,89,0,1,1,0,1,8225,543.0,150.0,3,224.0,4,264.0,87.0,0,0
50.0,0.8333333333333334,1014,1,0,15,1,0,13108,215.0,150.0,4,226.0,3,191.0,87.0,1,0
209.95,1.9270307480495639,3,0,1,23,0,0,6045,555.0,150.0,4,195.0,4,264.0,87.0,0,0
57.914,1.6148676909349469,2076,0,1,16,0,0,9026,545.0,185.0,4,137.0,0,-999.0,-999.0,1,0
67.95,1.1526717557251909,23,0,0,22,0,0,9436,555.0,150.0,4,226.0,4,204.0,87.0,0,0
57.95,0.9658333333333334,14162,0,0,22,1,0,9500,-999.0,-999.0,0,-999.0,4,204.0,87.0,0,0
10.0,0.09900990099009901,788,1,1,13,0,0,3178,490.0,150.0,4,226.0,3,203.0,87.0,1,0
117.0,1.95,844,0,0,17,0,0,14426,111.0,150.0,3,224.0,4,272.0,87.0,0,0
21.641,0.6054781489564098,1013,0,1,21,0,0,16062,500.0,185.0,3,137.0,0,-999.0,-999.0,2,0
20.0,0.9523809523809523,54,0,1,11,0,0,8287,323.0,150.0,4,226.0,3,203.0,87.0,2,0
78.95,0.7816831683168317,1538,0,0,15,0,0,9803,583.0,150.0,4,226.0,4,204.0,87.0,0,0
88.285,2.3902802220116417,974,0,1,5,0,1,4504,500.0,185.0,3,219.0,0,-999.0,-999.0,1,0
16.784,0.5685829465767811,10361,0,1,1,0,1,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
107.95,0.9908214777420835,3,0,0,22,0,0,2351,390.0,150.0,3,224.0,4,143.0,87.0,0,0
108.95,1.8158333333333334,910,0,0,3,0,1,4090,490.0,150.0,4,226.0,4,310.0,87.0,0,0
44.5,0.40454545454545454,215,0,1,14,1,0,17286,100.0,150.0,4,226.0,4,272.0,87.0,0,0
36.396,1.2329685964971715,10361,0,1,16,1,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,1,0
117.0,1.5394736842105263,3006,0,0,22,0,0,7826,481.0,150.0,3,224.0,4,387.0,87.0,0,0
150.0,0.9933774834437086,5,0,0,10,0,0,11854,555.0,146.0,3,224.0,1,296.0,16.0,1,0
97.0,1.6166666666666667,2411,0,0,18,0,0,7815,161.0,150.0,3,117.0,4,181.0,87.0,0,0
130.0,1.2149532710280373,1503,0,0,15,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
19.92,0.7474110760918505,4614,0,0,23,0,0,3154,408.0,185.0,3,224.0,0,-999.0,-999.0,2,0
2656.0,26.297029702970296,9,0,0,3,1,1,4766,555.0,150.0,4,226.0,4,428.0,87.0,0,0
49.0,0.4537037037037037,6771,1,0,23,1,0,6019,583.0,150.0,4,226.0,4,191.0,87.0,0,0
59.0,0.5,134,0,1,0,0,1,16865,145.0,150.0,4,226.0,4,433.0,87.0,0,0
309.95,2.8448829738412114,7945,0,0,21,1,0,15066,170.0,150.0,3,102.0,4,269.0,87.0,0,0
55.0,1.0784313725490196,17,0,0,4,0,1,8410,543.0,150.0,3,224.0,3,330.0,87.0,2,0
70.702,2.906915549708083,2069,0,0,3,0,1,16136,204.0,185.0,4,138.0,0,-999.0,-999.0,1,0
82.0,1.3666666666666667,844,0,1,2,1,1,14426,111.0,150.0,3,224.0,4,272.0,87.0,0,1
108.5,2.411111111111111,6,0,1,15,1,0,15296,455.0,150.0,3,126.0,4,204.0,87.0,0,0
1104.0,9.35593220338983,58,0,1,19,0,0,6459,100.0,150.0,3,224.0,4,184.0,87.0,0,0
213.0,2.730769230769231,1060,0,1,16,0,0,9002,453.0,150.0,4,226.0,4,122.0,87.0,0,0
28.95,0.4825,1308,0,0,18,0,0,12686,215.0,150.0,4,226.0,4,498.0,87.0,0,0
47.95,0.4747524752475248,325,0,1,15,0,0,15592,494.0,150.0,3,102.0,4,204.0,87.0,0,0
234.95,3.4065535740176887,1140,0,1,14,1,0,16255,470.0,150.0,3,137.0,4,310.0,87.0,0,0
171.0,2.295302013422819,237,0,1,15,0,0,18343,374.0,150.0,4,226.0,4,327.0,87.0,0,0
117.0,1.95,30,0,1,15,1,0,5396,555.0,150.0,4,226.0,4,126.0,87.0,0,0
97.0,1.6166666666666667,3873,0,0,18,0,0,2884,490.0,150.0,4,226.0,4,325.0,87.0,0,0
206.0,1.087071240105541,2,0,0,20,0,0,3704,555.0,150.0,4,195.0,4,315.0,87.0,0,0
245.96,2.435247524752475,2522,0,0,18,1,0,15063,514.0,150.0,4,226.0,4,299.0,87.0,0,0
35.904,0.9884646092007819,82,0,1,6,0,0,16393,177.0,185.0,3,102.0,0,-999.0,-999.0,0,1
270.0,3.4615384615384617,3693,0,0,18,0,0,11207,361.0,150.0,4,226.0,4,330.0,87.0,0,0
50.0,0.6578947368421053,3006,0,1,1,0,1,7826,481.0,150.0,3,224.0,4,184.0,87.0,0,0
107.95,1.7991666666666668,14162,0,1,0,1,1,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
59.0,0.4068965517241379,63,0,1,1,0,1,7377,555.0,150.0,3,117.0,4,204.0,87.0,0,0
141.0,1.6795711733174508,10344,0,0,15,1,0,17188,321.0,150.0,4,226.0,4,485.0,87.0,0,0
54.5,0.461864406779661,4410,0,0,21,1,0,2616,327.0,150.0,2,102.0,4,337.0,87.0,0,0
29.0,0.2871429278677162,164,0,0,19,0,0,14229,361.0,150.0,4,226.0,4,170.0,87.0,0,0
8.853,0.2720735117858569,218,0,0,16,0,0,12730,266.0,185.0,3,224.0,0,-999.0,-999.0,1,0
97.0,1.043010752688172,2774,0,0,18,1,0,7861,494.0,150.0,4,226.0,4,433.0,87.0,0,0
43.774,0.9776656095055166,3,0,0,22,0,0,10823,555.0,171.0,3,224.0,0,-999.0,-999.0,2,0
107.95,1.5656272661348802,511,0,0,18,0,0,15111,310.0,150.0,3,224.0,4,272.0,87.0,0,0
49.0,0.8166666666666667,2080,0,1,0,0,1,16560,476.0,150.0,4,126.0,4,272.0,87.0,0,0
30.0,0.357355568790947,10344,1,1,1,0,1,17188,321.0,150.0,4,226.0,1,299.0,87.0,2,0
73.53,2.490938039906501,10361,0,1,0,1,1,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,1,1
224.0,2.6682549136390707,10344,0,1,3,0,1,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
100.0,1.3157894736842106,68,0,0,20,0,0,13674,555.0,150.0,4,226.0,4,444.0,87.0,0,0
1100.0,18.978605935127675,156,0,0,21,0,0,10027,101.0,150.0,4,226.0,4,337.0,87.0,0,0
49.0,0.4152542372881356,1060,0,0,23,0,0,11106,100.0,150.0,4,226.0,4,299.0,87.0,0,0
100.0,0.5780346820809249,368,1,0,19,0,0,9043,170.0,150.0,4,195.0,3,184.0,87.0,1,0
1099.0,9.725663716814159,3748,0,0,22,0,0,16075,514.0,150.0,3,102.0,4,204.0,87.0,0,0
203.0,2.6025641025641026,3490,0,1,14,0,0,7508,321.0,150.0,4,226.0,4,512.0,87.0,0,0
29.0,0.48333333333333334,14932,0,0,19,1,0,7919,194.0,150.0,3,166.0,4,264.0,87.0,0,0
54.5,0.9083333333333333,3873,0,0,22,0,0,2884,490.0,150.0,4,226.0,4,299.0,87.0,0,0
447.22,3.890561113527621,217,0,0,15,0,0,15851,225.0,150.0,3,219.0,4,123.0,87.0,0,0
117.0,1.1584158415841583,512,1,0,21,0,0,13844,583.0,150.0,4,226.0,4,325.0,87.0,0,1
35.0,0.36649214659685864,276,0,1,1,0,1,10859,231.0,150.0,3,117.0,4,191.0,87.0,0,0
57.95,0.9658333333333334,14162,0,0,18,1,0,9500,321.0,150.0,4,226.0,4,433.0,87.0,0,0
184.95,0.9946222102715784,32,0,0,15,0,0,8608,225.0,150.0,3,102.0,4,264.0,87.0,0,0
117.0,1.5,695,0,0,17,0,0,13052,254.0,150.0,4,226.0,4,325.0,87.0,0,0
47.95,0.6484110885733604,487,0,1,12,1,0,6236,194.0,150.0,3,117.0,4,181.0,87.0,0,0
77.0,0.9172126265634306,904,0,0,16,0,0,8135,247.0,150.0,4,226.0,4,337.0,87.0,0,0
57.95,0.9830364715860899,543,0,0,23,0,0,5606,318.0,150.0,4,166.0,4,191.0,87.0,0,0
25.95,0.3763596809282088,447,0,1,1,0,1,17217,111.0,150.0,4,226.0,4,494.0,87.0,0,0
29.818,1.0101290694129206,10361,0,1,12,1,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,1,0
50.0,0.45892611289582375,323,1,0,23,0,0,15333,562.0,150.0,4,226.0,1,512.0,87.0,1,0
34.798,0.972065478518353,117,0,0,0,1,1,18250,545.0,185.0,4,226.0,0,-999.0,-999.0,2,0
100.0,0.847457627118644,1130,1,1,0,0,1,18268,583.0,150.0,4,226.0,1,204.0,87.0,1,0
100.0,0.4672897196261682,39,1,0,14,0,0,5131,111.0,150.0,3,102.0,2,184.0,87.0,1,0
47.34,1.53452188006483,326,0,0,21,1,0,12184,440.0,185.0,4,138.0,0,-999.0,-999.0,2,0
48.95,0.8165137614678899,1307,0,1,14,0,0,18249,360.0,150.0,3,126.0,4,441.0,87.0,0,0
62.95,0.9843627834245504,47,0,1,3,0,1,17057,225.0,150.0,3,224.0,4,191.0,87.0,0,0
25.0,0.4166666666666667,281,0,0,19,1,0,11849,271.0,150.0,4,226.0,4,126.0,87.0,0,0
33.568,1.259492720996548,4614,0,1,2,0,1,3154,408.0,185.0,3,224.0,0,-999.0,-999.0,1,0
146.0,0.9668874172185431,996,1,0,17,1,0,6741,583.0,150.0,4,195.0,4,204.0,87.0,0,0
29.0,0.48333333333333334,1569,0,1,16,0,0,18018,452.0,150.0,3,117.0,4,264.0,87.0,0,0
64.309,2.001400473048674,4158,0,0,22,1,0,9633,130.0,185.0,4,138.0,0,-999.0,-999.0,1,1
77.0,0.652542372881356,875,0,1,0,1,1,9749,181.0,150.0,4,226.0,4,123.0,87.0,0,0
30.95,0.44874583152095116,1140,0,1,14,0,0,16255,470.0,150.0,3,137.0,4,264.0,87.0,0,0
54.5,1.09,991,0,1,15,0,0,13307,428.0,150.0,4,166.0,4,184.0,87.0,0,0
280.0,4.028776978417266,77,0,1,3,0,1,1545,248.0,150.0,3,166.0,4,512.0,87.0,0,0
923.86,7.829322033898305,2505,0,1,23,0,0,10486,514.0,150.0,3,219.0,4,299.0,87.0,0,0
103.95,0.9199115044247788,3748,0,0,15,0,0,16075,514.0,150.0,3,102.0,4,337.0,87.0,0,0
39.0,0.6615776081424936,1509,0,1,22,0,0,2392,360.0,150.0,3,126.0,4,226.0,87.0,0,0
48.95,0.8158333333333334,3873,0,1,17,0,0,2884,490.0,150.0,4,226.0,4,220.0,87.0,0,0
57.95,0.9658333333333334,592,0,0,16,1,0,1078,512.0,150.0,4,226.0,4,123.0,87.0,0,0
100.0,0.6622516556291391,27,0,0,17,0,0,8260,399.0,150.0,1,150.0,2,204.0,87.0,1,0
358.95,3.122662026968247,1681,0,1,5,0,1,3821,111.0,150.0,3,219.0,4,299.0,87.0,0,0
18.997,0.643551610826925,10361,0,1,2,1,1,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
30.95,0.5250212044105174,404,0,1,0,0,1,8691,599.0,150.0,4,166.0,4,498.0,87.0,0,0
6.36,0.23693327869463177,99,0,0,17,0,0,6585,406.0,117.0,3,166.0,0,-999.0,-999.0,1,0
34.0,0.5666666666666667,14932,0,1,0,0,1,7919,194.0,150.0,3,166.0,4,472.0,87.0,0,0
100.0,0.4975124378109453,74,0,1,21,1,0,5957,520.0,150.0,1,190.0,2,143.0,87.0,1,0
59.0,1.0008481764206953,236,0,0,19,0,0,17458,507.0,150.0,4,226.0,4,330.0,87.0,0,0
45.95,0.4217530977512621,23,0,0,21,0,0,18226,555.0,150.0,4,226.0,4,204.0,87.0,0,0
107.95,1.7991666666666668,257,0,1,4,0,1,11814,455.0,150.0,3,126.0,4,433.0,87.0,0,0
29.0,0.3815789473684211,1167,0,0,21,0,0,9175,111.0,150.0,4,226.0,4,126.0,87.0,0,0
150.0,0.9933774834437086,372,0,1,4,1,1,1333,170.0,150.0,4,195.0,2,299.0,87.0,1,0
30.0,0.5943536404160475,66,0,1,12,0,0,5729,360.0,150.0,4,166.0,4,444.0,87.0,0,0
250.0,3.2051282051282053,785,0,0,18,0,0,6053,122.0,150.0,3,195.0,4,325.0,87.0,0,0
107.95,1.5656272661348802,9,0,0,1,0,1,9471,543.0,150.0,3,224.0,4,337.0,87.0,0,0
49.0,0.6282051282051282,6141,0,0,21,0,0,2803,100.0,150.0,4,226.0,4,272.0,87.0,0,0
226.0,3.2777374909354604,5129,0,0,0,0,1,12839,321.0,150.0,4,226.0,4,264.0,87.0,0,0
48.95,0.8158333333333334,209,0,0,16,0,0,13956,193.0,150.0,4,226.0,4,194.0,87.0,0,0
52.95,0.9814643188137164,4,0,1,23,0,0,11466,555.0,150.0,3,224.0,4,225.0,87.0,0,0
78.571,2.190865237152497,2076,0,1,16,0,0,9026,545.0,185.0,4,137.0,0,-999.0,-999.0,1,0
59.0,0.7564102564102564,3490,0,0,21,0,0,7508,321.0,150.0,4,226.0,4,177.0,87.0,0,0
2911.9,34.68612269207862,904,0,0,20,0,0,8135,247.0,150.0,4,226.0,4,299.0,87.0,0,0
108.5,0.9958696649839376,7945,0,1,1,0,1,15066,170.0,150.0,3,102.0,4,264.0,87.0,0,0
209.95,1.9270307480495639,129,0,0,16,0,0,16297,544.0,150.0,3,117.0,4,123.0,87.0,0,0
557.54,5.689183673469388,457,0,1,23,0,0,15813,251.0,150.0,4,226.0,4,441.0,87.0,0,0
330.99,4.355131578947368,3006,0,0,19,0,0,7826,481.0,150.0,3,224.0,4,325.0,87.0,0,0
57.95,0.9658333333333334,603,0,1,12,1,0,8900,385.0,150.0,4,226.0,4,325.0,87.0,0,0
59.0,1.0008481764206953,73,0,0,20,0,0,5958,310.0,150.0,3,224.0,4,498.0,87.0,0,0
117.0,1.070938215102975,5334,0,1,12,1,0,7585,553.0,150.0,4,226.0,4,251.0,87.0,0,0
100.0,0.9153318077803204,5334,1,0,18,1,0,7585,553.0,150.0,4,226.0,2,204.0,87.0,1,0
30.95,0.44887599709934733,15,0,1,19,0,0,4661,555.0,150.0,4,226.0,4,170.0,87.0,0,0
26.067,0.7537954368005552,1379,0,1,11,1,0,11201,103.0,185.0,4,226.0,0,-999.0,-999.0,1,0
57.95,0.9200603318250378,224,0,0,19,0,0,4515,369.0,150.0,3,224.0,4,181.0,87.0,0,0
19.674,0.6190296394185387,243,0,0,3,0,1,18301,459.0,185.0,3,224.0,0,-999.0,-999.0,2,1
26.067,0.883058369185948,10361,0,1,2,0,1,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
210.95,3.515833333333333,14162,0,0,22,0,0,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,0
167.0,2.7856547122602167,27,0,0,14,0,0,2760,555.0,150.0,4,226.0,4,498.0,87.0,0,0
77.0,1.2833333333333334,844,0,0,22,0,0,14426,111.0,150.0,3,224.0,4,272.0,87.0,0,1
47.95,0.5155913978494624,195,0,0,15,0,0,4029,594.0,150.0,4,226.0,4,272.0,87.0,0,0
53.97,0.8997249312328082,240,0,1,23,1,0,18370,547.0,150.0,4,226.0,4,191.0,87.0,0,0
117.0,1.95,2411,0,0,21,1,0,7815,161.0,150.0,3,117.0,4,181.0,87.0,0,0
59.95,0.9991666666666668,2080,0,1,14,1,0,16560,476.0,150.0,4,126.0,4,203.0,87.0,0,0
55.95,0.8114575779550399,321,0,1,5,1,1,1359,314.0,150.0,3,224.0,4,299.0,87.0,0,0
129.95,1.3260204081632652,2578,0,0,14,0,0,7207,111.0,150.0,4,226.0,4,204.0,87.0,0,0
29.0,0.27632205812291566,3929,0,1,1,0,1,16132,111.0,150.0,4,226.0,4,299.0,87.0,0,0
42.95,0.7158333333333334,597,0,1,14,1,0,7638,174.0,150.0,4,166.0,4,184.0,87.0,0,0
37.753,1.1655218189957242,2818,0,1,15,1,0,5812,408.0,185.0,3,224.0,0,-999.0,-999.0,2,0
171.0,2.85,14162,0,0,21,1,0,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
41.868,1.2068488412314078,162,0,1,21,0,0,10369,176.0,185.0,3,137.0,0,-999.0,-999.0,2,0
513.83,4.354491525423729,1060,0,0,19,1,0,11106,100.0,150.0,4,226.0,4,184.0,87.0,0,0
300.0,2.542372881355932,4410,1,0,19,0,0,2616,327.0,150.0,2,102.0,2,204.0,87.0,1,0
35.95,0.48587646979321536,3152,0,0,22,1,0,12501,490.0,150.0,4,226.0,4,181.0,87.0,0,0
10.39,0.4271852643697065,2069,0,1,20,0,0,16136,204.0,185.0,4,138.0,0,-999.0,-999.0,2,0
87.0,1.4745762711864407,2891,0,0,21,0,0,12577,268.0,150.0,4,166.0,4,272.0,87.0,0,0
335.0,3.4183673469387754,280,0,0,22,0,0,3368,572.0,150.0,3,224.0,4,251.0,87.0,0,0
27.482,0.9309935973440835,10361,0,1,12,1,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,1,0
311.95,4.104605263157895,1321,0,1,0,1,1,1342,-999.0,-999.0,0,-999.0,4,325.0,87.0,0,0
117.0,1.95,1790,0,1,16,0,0,1675,174.0,150.0,4,226.0,4,325.0,87.0,0,0
30.95,0.5158333333333334,1790,0,1,5,0,1,1675,174.0,150.0,4,226.0,4,204.0,87.0,0,0
39.0,0.35796236805874254,146,0,1,13,0,0,6598,111.0,150.0,3,195.0,4,264.0,87.0,0,0
789.95,13.165833333333333,11,0,1,19,0,0,8031,208.0,150.0,3,102.0,4,315.0,87.0,0,0
226.0,3.2517985611510793,936,0,1,14,1,0,11919,170.0,150.0,3,224.0,4,231.0,87.0,0,0
171.0,2.0369267421083976,10344,0,0,22,0,0,17188,321.0,150.0,4,226.0,4,310.0,87.0,0,0
3.275,0.10370487650411653,206,0,0,3,1,1,7949,142.0,185.0,4,226.0,0,-999.0,-999.0,1,0
59.0,0.5841584158415841,115,0,0,18,0,0,14153,131.0,150.0,4,226.0,4,512.0,87.0,0,0
22.686,0.8511931562359297,4614,0,1,18,0,0,3154,408.0,185.0,3,224.0,0,-999.0,-999.0,1,0
59.0,0.9833333333333333,206,0,0,21,1,0,3343,513.0,150.0,3,224.0,4,315.0,87.0,0,0
59.0,1.18,4,0,1,22,0,0,7388,390.0,150.0,3,224.0,4,253.0,87.0,0,0
92.0,0.8444240477283157,55,0,1,3,0,1,9588,261.0,150.0,3,117.0,4,299.0,87.0,0,0
87.0,1.45,142,0,0,19,0,0,9680,111.0,150.0,4,226.0,4,436.0,87.0,0,0
100.0,0.9900990099009901,2988,1,0,14,0,0,16659,170.0,150.0,4,226.0,3,123.0,87.0,1,0
117.0,1.984732824427481,673,0,1,21,1,0,2377,203.0,150.0,4,166.0,4,476.0,87.0,0,0
226.0,2.5681818181818183,122,0,0,16,0,0,18103,288.0,150.0,4,226.0,4,325.0,87.0,0,0
52.95,0.8825000000000001,14932,0,0,14,0,0,7919,194.0,150.0,3,166.0,4,315.0,87.0,0,0
59.0,1.0008481764206953,85,0,1,23,0,0,6432,397.0,150.0,4,226.0,4,264.0,87.0,0,0
60.0,0.5507113354749885,7945,1,0,23,0,0,15066,170.0,150.0,3,102.0,3,330.0,87.0,0,1
107.95,1.448993288590604,237,0,1,15,0,0,18343,374.0,150.0,4,226.0,4,327.0,87.0,0,0
47.95,0.6147435897435898,7,0,0,13,0,0,5765,445.0,150.0,3,229.0,4,441.0,87.0,0,0
35.95,0.47302631578947374,1277,0,1,5,0,1,15484,418.0,150.0,4,226.0,4,264.0,87.0,0,0
445.0,3.7711864406779663,47,0,1,2,0,1,15107,-999.0,150.0,4,226.0,4,204.0,87.0,0,0
335.0,3.3168316831683167,1538,0,1,23,1,0,9803,583.0,150.0,4,226.0,4,299.0,87.0,0,0
37.749,0.9752877498029996,8,0,1,23,0,0,8047,555.0,119.0,4,137.0,0,-999.0,-999.0,2,0
50.0,0.45662100456621,1567,1,0,18,1,0,1724,583.0,150.0,4,226.0,1,469.0,87.0,0,0
117.0,2.34,377,0,1,11,0,0,3166,559.0,150.0,4,166.0,4,325.0,87.0,0,0
59.0,0.9833333333333333,168,0,1,18,1,0,9306,490.0,150.0,4,226.0,4,225.0,87.0,0,0
39.0,0.65,14162,0,0,20,0,0,9500,321.0,150.0,4,226.0,4,330.0,87.0,0,0
150.0,2.5,179,1,1,19,0,0,5287,553.0,150.0,4,226.0,1,512.0,87.0,1,0
39.0,0.33620689655172414,21,0,1,21,0,0,18233,543.0,150.0,3,224.0,4,123.0,87.0,0,0
117.0,1.9196062346185396,4209,0,0,23,1,0,18132,567.0,150.0,3,117.0,4,441.0,87.0,0,0
30.95,0.41852603110209596,487,0,0,21,1,0,6236,194.0,150.0,3,117.0,4,264.0,87.0,0,0
39.0,0.65,1267,0,0,20,1,0,12469,360.0,150.0,3,126.0,4,325.0,87.0,0,0
106.0,0.9906542056074766,1503,0,1,0,0,1,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
311.95,4.488489208633093,329,0,0,17,0,0,1546,111.0,150.0,4,226.0,4,204.0,87.0,0,0
117.0,0.9915254237288136,23,0,1,22,0,0,2952,222.0,150.0,4,226.0,4,225.0,87.0,0,0
25.0,0.29422148993762504,7091,1,0,18,1,0,12695,490.0,150.0,4,226.0,3,325.0,87.0,0,0
107.95,1.4787671232876713,560,0,1,0,1,1,5291,442.0,150.0,4,226.0,4,204.0,87.0,0,0
59.0,0.9833333333333333,14932,0,0,17,0,0,7919,194.0,150.0,3,166.0,4,204.0,87.0,0,0
119.95,1.9991666666666668,279,0,0,15,0,0,6933,477.0,150.0,3,117.0,4,498.0,87.0,0,0
39.0,0.5,3693,0,0,17,0,0,11207,361.0,150.0,4,226.0,4,324.0,87.0,0,0
146.0,1.3333333333333333,245,0,0,20,0,0,10682,514.0,150.0,3,224.0,4,299.0,87.0,0,1
97.95,0.8990362551629187,126,0,0,20,0,0,3507,-999.0,150.0,4,226.0,4,272.0,87.0,0,0
49.0,0.8166666666666667,2411,0,1,1,0,1,7815,161.0,150.0,3,117.0,4,123.0,87.0,0,0
100.0,0.847457627118644,29,1,0,19,1,0,3989,555.0,150.0,4,226.0,1,170.0,87.0,1,0
200.95,3.3491666666666666,361,0,1,0,1,1,18350,472.0,150.0,4,166.0,4,264.0,87.0,0,0
44.266,1.2796230451247361,1110,0,1,3,1,1,8755,500.0,185.0,3,224.0,0,-999.0,-999.0,1,0
50.0,0.9803921568627451,5,0,0,18,0,0,16464,490.0,150.0,4,195.0,1,123.0,87.0,2,0
67.95,1.1526717557251909,19,0,0,20,0,0,13491,369.0,150.0,3,117.0,4,220.0,87.0,0,0
34.0,0.5666666666666667,1027,0,1,0,0,1,13481,445.0,150.0,3,224.0,4,325.0,87.0,0,0
15.0,0.25,332,0,1,15,0,0,12725,325.0,150.0,4,226.0,4,204.0,87.0,0,0
265.0,2.2844827586206895,5172,0,1,7,0,0,10616,583.0,150.0,4,226.0,4,420.0,87.0,0,0
35.0,0.38461538461538464,369,0,1,0,0,1,7468,514.0,150.0,3,224.0,4,299.0,87.0,0,0
226.0,2.6597622690361304,7091,0,0,15,0,0,12695,490.0,150.0,4,226.0,4,325.0,87.0,0,0
214.95,4.776666666666666,8,0,0,15,1,0,7321,250.0,150.0,4,226.0,4,441.0,87.0,0,0
25.95,0.4402035623409669,137,0,0,13,0,0,1642,229.0,150.0,4,226.0,4,315.0,87.0,0,0
77.0,0.9565217391304348,332,0,1,23,0,0,13623,585.0,150.0,4,226.0,4,498.0,87.0,0,1
21.702,0.8922785955102377,2069,0,0,2,1,1,16136,204.0,185.0,4,138.0,0,-999.0,-999.0,2,0
39.0,0.46456223942823105,904,0,0,17,0,0,8135,247.0,150.0,4,226.0,4,325.0,87.0,0,0
15.0,0.25,1677,0,1,14,0,0,17055,393.0,150.0,3,117.0,4,330.0,87.0,0,0
117.0,1.696881798404641,723,0,1,12,0,0,16632,215.0,150.0,3,229.0,4,337.0,87.0,0,0
107.95,0.9908214777420835,7945,0,0,19,0,0,15066,170.0,150.0,3,102.0,4,299.0,87.0,0,0
59.0,0.5132666376685515,1681,0,0,23,0,0,3821,111.0,150.0,3,219.0,4,485.0,87.0,0,0
82.95,1.3825,3166,0,1,10,0,0,10057,225.0,150.0,3,224.0,4,315.0,87.0,0,0
77.95,0.7954081632653062,545,0,0,20,0,0,7835,361.0,150.0,4,226.0,4,472.0,87.0,0,0
49.0,0.48514851485148514,476,0,0,19,0,0,13749,321.0,150.0,4,226.0,4,299.0,87.0,0,0
87.0,0.7699115044247787,52,0,1,21,0,0,16986,445.0,150.0,3,219.0,4,123.0,87.0,0,0
117.0,1.95,1027,0,0,15,0,0,13481,445.0,150.0,3,224.0,4,325.0,87.0,0,0
280.0,4.666666666666667,14162,0,1,17,0,0,9500,321.0,150.0,4,226.0,4,330.0,87.0,0,0
53.97,0.8995,702,0,0,21,0,0,8431,269.0,150.0,3,224.0,4,251.0,87.0,0,0
49.0,0.8242220353238014,82,0,0,13,0,0,8522,206.0,150.0,4,166.0,4,143.0,87.0,0,0
30.95,0.44887599709934733,91,0,1,0,0,1,1741,517.0,150.0,3,224.0,4,264.0,87.0,0,0
25.95,0.25693069306930694,156,1,1,11,0,0,12883,-999.0,143.0,4,226.0,4,325.0,87.0,0,0
117.0,0.9915254237288136,195,0,1,0,0,1,8058,174.0,150.0,4,226.0,4,330.0,87.0,0,0
82.95,1.3598360655737705,1916,0,1,15,1,0,17399,111.0,150.0,3,224.0,4,204.0,87.0,0,0
92.0,1.5094339622641508,4209,0,0,18,0,0,18132,567.0,150.0,3,117.0,4,476.0,87.0,0,0
335.0,4.858593183466279,198,0,0,3,0,1,13366,437.0,150.0,4,226.0,4,337.0,87.0,0,0
27.051,0.7744124130428559,441,0,1,21,1,0,10086,500.0,185.0,3,224.0,0,-999.0,-999.0,1,0
59.0,1.0008481764206953,2364,0,0,21,1,0,9112,250.0,150.0,4,226.0,4,441.0,87.0,0,0
57.95,0.9507793273174734,4209,0,1,11,1,0,18132,567.0,150.0,3,117.0,4,337.0,87.0,0,0
107.95,1.458980943370726,3152,0,1,2,1,1,12501,490.0,150.0,4,226.0,4,204.0,87.0,0,0
54.5,0.5561224489795918,5,0,0,2,0,1,9970,321.0,150.0,4,226.0,4,485.0,87.0,0,0
57.95,0.5824120603015076,232,0,1,13,0,0,14712,111.0,150.0,4,226.0,4,264.0,87.0,0,0
107.95,1.206145251396648,3977,0,1,3,0,1,15497,490.0,150.0,4,226.0,4,299.0,87.0,0,0
226.0,2.237623762376238,544,0,1,10,0,0,4121,361.0,150.0,4,226.0,4,204.0,87.0,0,0
39.0,0.65,592,0,0,15,0,0,1078,512.0,150.0,4,226.0,4,123.0,87.0,0,0
117.0,1.3769565729080853,7091,0,0,20,0,0,12695,490.0,150.0,4,226.0,4,325.0,87.0,0,0
15.739,0.5905372955125319,4614,0,1,3,0,1,3154,408.0,185.0,3,224.0,0,-999.0,-999.0,2,0
61.95,0.6133663366336634,2522,0,1,14,0,0,15063,514.0,150.0,4,226.0,4,299.0,87.0,0,1
117.0,1.1148165793234874,3929,0,1,4,1,1,16132,111.0,150.0,4,226.0,4,299.0,87.0,0,0
50.0,0.9803921568627451,17,1,0,5,1,1,10542,463.0,144.0,4,226.0,1,536.0,96.0,1,0
29.0,0.47579983593109104,4209,0,1,12,0,0,18132,567.0,150.0,3,117.0,4,204.0,87.0,0,0
